Date,rstar (filtered),g (filtered),z (filtered),output gap (filtered),,All results are output from the Stage 3 model.,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap,,Date,rstar (smoothed),g (smoothed),z (smoothed),output gap (smoothed)
1990-04-01,12.6391368990341,4.41732000784047,6.01315688727344,1.14909081944904,,Initial Covariance Matrix,,,,,,,,,,,,,,,,,,,-5.37962573303414,,1990-04-01,7.77854591757794,3.10128609927281,3.12661676866872,1.79271411920035
1990-07-01,14.3386259457166,4.45362104436985,7.6581943791618,1.75424276405857,,1.00001038660999,0.2,0,0.203449940085109,0.2,0,0,,,,,,,,,,,,,-7.36536722671658,,1990-07-01,7.27946032022337,3.00961478035531,2.7650381496904,2.10667055825763
1990-10-01,14.5335481325729,4.11410208642611,8.36239500293373,1.50309486034064,,0.2,0.2,0,0,0,0,0,,,,,,,,,,,,,-8.54379850457289,,1990-10-01,6.7371667848609,2.9035110948887,2.38190014252785,1.31404155756081
1991-01-01,15.2014070427285,4.15787242940549,8.96459839862024,1.22994697808753,,0,0,0.2,0,0,0,0,,,,,,,,,,,,,-10.5809161737285,,1991-01-01,6.20356028231054,2.80515863214624,1.99582233409118,0.976114484740549
1991-04-01,14.4483127477662,4.24792947867003,8.07641852976111,0.744020613592909,,0.203449940085109,0,0,0.203449940085109,0.2,0,0,,,,,,,,,,,,,-10.2661004967662,,1991-04-01,5.60421225512791,2.69412985762909,1.56301746868428,0.90226953478691
1991-07-01,14.1563634776966,3.97306235638354,8.19676994312124,0.575268622760632,,0.2,0,0,0.2,0.2,0,0,,,,,,,,,,,,,-10.1905875856966,,1991-07-01,4.98556090936657,2.5745138369722,1.12379015390828,0.409431206364332
1991-10-01,12.9756357819028,3.94085908855523,7.06434714906992,0.0785015681233858,,0,0,0,0,0,2.86640100050519,0.2,,,,,,,,,,,,,-9.43926197890277,,1991-10-01,4.38491166335477,2.46088814177293,0.693579450695381,0.249066320477709
1992-01-01,12.5774185717283,3.75322470791729,6.94758150985237,0.0316212623333172,,0,0,0,0,0,0.2,0.2,,,,,,,,,,,,,-9.8832071247283,,1992-01-01,3.78511527389541,2.34645769465879,0.265428731907223,-0.000867862832080846
1992-04-01,12.483732234201,3.4701479256452,7.2785103457332,0.0879506572101718,,,,,,,,,,,,,,,,,,,,,-10.383437963201,,1992-04-01,3.22936216481563,2.23460839099429,-0.122550421675805,-0.470209646506589
1992-07-01,9.39199846893864,3.48589638181469,4.1631538962166,-0.818342439214859,,,,,,,,,,,,,,,,,,,,,-7.47905903093864,,1992-07-01,2.71605545648086,2.12710483345066,-0.474601793695129,-0.545761107043404
